X;Y;gipodId;owner;description;beginDate;endDate;hinder;link;cities
160016.34634313299;171717.903364717;388516;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2013-07-09T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/388516?crs=Lambert72;Zaventem
159891.56004252701;171485.85935178999;388514;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2013-07-13T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/388514?crs=Lambert72;Zaventem
173668.19460578801;178086.92613450999;187710;Eandis Leuven;"3018, LEUVEN, VAARTDIJK: Aanleg van nutsleidingen voor gas, elektriciteit en OV (2648m)";2013-07-18T06:00:00;2014-02-06T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/187710?crs=Lambert72;Leuven
143485.56354965901;163817.21847946799;196426;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;TV3V MAKRO;2013-07-29T00:00:00;2014-04-30T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/196426?crs=Lambert72;Sint-Pieters-Leeuw
173542.05838481299;174036.04780653;94863;Eandis Leuven;"3000, LEUVEN, CHARLES DEBERIOTSTRAAT: E en G Nieuw distributienet (587m)";2013-07-31T06:00:00;2014-07-07T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/94863?crs=Lambert72;Leuven
171245.83453925801;172939.376841044;114394;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;N264 IMEC x Celestijnenlaan;2013-08-01T00:00:00;2015-05-02T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/114394?crs=Lambert72;Leuven
160253.69881497999;172370.7707272;349071;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2013-08-01T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/349071?crs=Lambert72;Zaventem
160253.69881497999;172370.7707272;349072;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2013-08-01T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/349072?crs=Lambert72;Zaventem
125999.75278241;157628.93321722199;172372;Aquafin nv;1540 - Aansluiting Liezebeekwijk - Ninoofsesteenweg - rioleringwerken;2013-08-06T00:00:00;2014-06-30T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/172372?crs=Lambert72;Herne
169238.659390466;181849.93346388801;221344;Eandis Mechelen;"3150, HAACHT, KRUINEIKESTRAAT: E en G Vervangen / verplaatsen distributienet (659m)";2013-08-26T06:00:00;2014-02-17T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/221344?crs=Lambert72;Haacht
160016.34634313299;171717.903364717;388513;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2013-09-09T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/388513?crs=Lambert72;Zaventem
159891.56004252701;171485.85935178999;388517;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2013-09-09T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/388517?crs=Lambert72;Zaventem
145287.704118033;184255.342905964;203627;Aquafin nv;1860 - Toevoercollector KWZI Imde - rioleringwerken;2013-09-11T00:00:00;2014-12-15T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/203627?crs=Lambert72;Meise
121966.992379862;160690.88323144501;203632;Aquafin nv;1570 - Afkoppeling Hoogstraat - Hollebeekstraat - rioleringwerken;2013-09-16T00:00:00;2014-05-02T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/203632?crs=Lambert72;Galmaarden
129910.403200284;179155.26466813899;126370;Stad Aalst;Wegen- en rioleringswerken in de Hekelgemstraat te Aalst;2013-09-16T07:00:00;2014-07-11T19:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/126370?crs=Lambert72;"Affligem, Aalst"
191284.73635830401;167271.512124064;179680;Eandis Leuven;"3300, TIENEN, ANEMONENLAAN: E,G en OV nieuw distributienet in verkaveling (534m)";2013-09-23T06:00:00;2014-04-03T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/179680?crs=Lambert72;Tienen
128545.328969382;162487.52608851501;208082;Aquafin nv;1755 - Strategische RWA-leiding Gooik - Oetingen - rioleringwerken;2013-09-30T00:00:00;2014-06-30T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/208082?crs=Lambert72;Gooik
139430.87532933001;169674.273368747;252895;water-link - TMVW - Aalst-Asse;RIOLERINGSWERKEN;2013-10-14T00:00:00;2014-02-11T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/252895?crs=Lambert72;Dilbeek
141263.242613098;161462.526289011;335706;Vivaqua - West;1600 - Sint-Pieters-Leeuw  - Halleweg - SAN - aanleg gescheiden stelsel + pompstation;2013-11-01T07:00:00;2014-02-28T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/335706?crs=Lambert72;Sint-Pieters-Leeuw
159687.435273412;185409.432058754;336463;Aquafin nv;1981 - Optimalisatie Pompstation Trianondreef - rioleringwerken;2013-11-12T00:00:00;2014-06-27T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/336463?crs=Lambert72;Zemst
128424.174474985;171079.68794003499;383713;Aquafin nv;1760 - RioAct Roosdaal: PS+PL Turfput - rioleringwerken;2013-11-12T00:00:00;2014-06-06T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/383713?crs=Lambert72;Roosdaal
128424.174474985;171079.68794003499;383716;Aquafin nv;1760 - RioAct Roosdaal: PS+PL Turfput - rioleringwerken;2013-11-12T00:00:00;2014-06-06T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/383716?crs=Lambert72;Roosdaal
141177.19890473;168980.17673666499;252894;water-link - TMVW - Aalst-Asse;RIOLERINGSWERKEN;2013-11-27T00:00:00;2014-02-15T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/252894?crs=Lambert72;Dilbeek
197702.96752943599;186294.069761872;255200;Aquafin nv;3290 - Heraanleg Collector tussen Visserstraat en Zichemsepoort - rioleringwerken;2013-12-02T00:00:00;2015-06-23T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/255200?crs=Lambert72;Diest
156454.879781928;181899.69001835099;221336;Eandis Mechelen;"1800, VILVOORDE, HONDENBERGSTRAAT: E en G Nieuw distributienet (305m)";2013-12-17T06:00:00;2014-03-03T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/221336?crs=Lambert72;Vilvoorde
154693.25682337201;176394.885559594;375038;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;N21: Haachtsesteenweg vanaf Woluwelaan tot brug over R0-Doortocht Diegem: Wegenis en rioleringswerken-Haachtsesteenweg te Diegem tussen Woluwelaan en brug over R0;2014-01-01T00:00:00;2014-04-11T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/375038?crs=Lambert72;Machelen
160260.96373770601;172769.68102472401;202168;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2014-01-12T00:00:00;2014-04-30T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/202168?crs=Lambert72;Zaventem
130265.672677254;170374.364529449;383707;Aquafin nv;1760 - RioAct Roosdaal: Pinijzekets (B209193) - rioleringwerken;2014-01-13T00:00:00;2014-08-08T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/383707?crs=Lambert72;Roosdaal
160260.96373770601;172769.68102472401;202170;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2014-01-14T00:00:00;2014-04-30T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/202170?crs=Lambert72;Zaventem
160138.97394818399;171949.15953846899;370647;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2014-01-16T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/370647?crs=Lambert72;Zaventem
160138.97394818399;171949.15953846899;370648;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2014-01-16T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/370648?crs=Lambert72;Zaventem
150509.064421363;158547.848879003;252552;Eandis Zenne-Dender;"1640, SINT-GENESIUS-RODE, MEZENLAAN: E Vervangen / verplaatsen distributienet (4409m)";2014-01-16T06:00:00;2014-03-18T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/252552?crs=Lambert72;Sint-Genesius-Rode
138714.553803672;171705.39001097999;252899;water-link - TMVW - Aalst-Asse;RIOLERINGSWERKEN;2014-01-27T00:00:00;2014-04-27T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/252899?crs=Lambert72;Dilbeek
153563.878453921;178061.839124174;221326;Eandis Mechelen;"1800, VILVOORDE, SCHAARBEEKLEI: Aanleg van nutsleidingen voor gas, elektriciteit en OV (1005m)";2014-01-27T06:00:00;2014-02-07T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/221326?crs=Lambert72;Vilvoorde
160331.93238512799;172486.35220756801;369470;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2014-01-30T00:00:00;2014-05-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/369470?crs=Lambert72;Zaventem
141901.58041822401;172745.809611729;277970;Eandis Zenne-Dender;"1702, DILBEEK, ROBERT DANSAERTLAAN: E Vervangen / verplaatsen distributiecabine (607m)";2014-01-31T06:00:00;2014-02-07T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/277970?crs=Lambert72;Dilbeek
160331.93238512799;172486.35220756801;369469;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;mechelsesteenweg-wegeniswerken-mechelsesteenweg;2014-02-03T00:00:00;2014-05-22T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/369469?crs=Lambert72;Zaventem
142696.47788234701;164287.92299774001;252541;Eandis Zenne-Dender;"1600, SINT-PIETERS-LEEUW, JAN BAPTIST TROUCHEAUSTRAAT: E en G Nieuw distributienet in verkaveling (99m)";2014-02-03T06:00:00;2014-02-05T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/252541?crs=Lambert72;Sint-Pieters-Leeuw
148253.20939330899;161588.69739003701;252586;Eandis Zenne-Dender;"1630, LINKEBEEK, SCHAVEISTRAAT: G Vervangen / verplaatsen distributienet (265m)";2014-02-03T06:00:00;2014-02-12T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/252586?crs=Lambert72;Linkebeek
141225.31539232301;161407.14934168101;337793;IWVB/Vivaqua - West;1600 - Sint-Pieters-Leeuw- Halleweg - DIS - aanleg waterleiding;2014-02-03T07:00:00;2014-02-28T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/337793?crs=Lambert72;Sint-Pieters-Leeuw
189048.249629912;169981.658459267;179701;Eandis Leuven;"3300, TIENEN, METSELSTRAAT: G Nieuw distributienet (541m)";2014-02-04T06:00:00;2014-02-05T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/179701?crs=Lambert72;Tienen
140618.85184215801;162963.01468252201;261106;Eandis Zenne-Dender;"1600, SINT-PIETERS-LEEUW, JOZEF DEDOBBELEERSTRAAT: G Nieuw distributienet (152m)";2014-02-04T06:00:00;2014-02-07T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/261106?crs=Lambert72;Sint-Pieters-Leeuw
165413.58599997501;170672.39849999399;378133;Gemeente Bertem;Dorpstraat ter hoogte van nr. 555 (sportzaal) onderbroken door telescopische kraan;2014-02-05T13:00:00;2014-02-05T17:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/378133?crs=Lambert72;Bertem
144994.97958336899;164035.828147405;388473;IWVB/Vivaqua - West;1602 - Sint-Pieters-Leeuw - Vredelaan - DIS - Aanleg waterleiding;2014-02-06T07:00:00;2014-03-31T19:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/388473?crs=Lambert72;Sint-Pieters-Leeuw
163841.19356176001;178684.684567844;370558;Infrax Site Lubbeek;1910 KAMPENHOUT SINT-STEFAANSTRAAT Gas Kabeltelevisie 80 M Verkaveling;2014-02-12T00:00:00;2014-02-14T00:00:00;0;http://gipod.api.agiv.be/ws/v1/workassignment/370558?crs=Lambert72;Kampenhout
153202.363693124;177421.00025573201;93753;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;schaarbeeklei-rioleringswerk-schaarbeeklei;2014-02-14T00:00:00;2014-05-16T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/93753?crs=Lambert72;Vilvoorde
153188.12975177399;177427.06299569699;93754;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;schaarbeeklei-rioleringswerk-schaarbeeklei;2014-02-14T00:00:00;2014-05-09T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/93754?crs=Lambert72;Vilvoorde
154573.01512532801;176947.51853530901;198892;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;Uplace - deelproject 1;2014-03-01T00:00:00;2014-10-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/198892?crs=Lambert72;Machelen
154542.56250119201;176951.540571216;198893;Agentschap Wegen en Verkeer - Afdeling Wegen en Verkeer Vlaams-Brabant;Uplace - deelproject 1;2014-03-01T00:00:00;2014-10-01T00:00:00;1;http://gipod.api.agiv.be/ws/v1/workassignment/198893?crs=Lambert72;Machelen
